main_mark_image,earlier_mark_image,similarity
logos_dataset/main_018049086.JPG,logos_dataset/earlier_012697066.JPG,similar
logos_dataset/main_018269751.JPG,logos_dataset/earlier_014009872.JPG,similar
logos_dataset/main_018204558.JPG,logos_dataset/earlier_001212679.JPG,similar
logos_dataset/main_018204558.JPG,logos_dataset/earlier_001212679.JPG,similar
logos_dataset/main_018204558.JPG,logos_dataset/earlier_000138529.JPG,similar
logos_dataset/main_018204558.JPG,logos_dataset/earlier_000138529.JPG,similar
logos_dataset/main_018311251.JPG,logos_dataset/earlier_018274704.JPG,similar
logos_dataset/main_018311251.JPG,logos_dataset/earlier_017884599.JPG,similar
logos_dataset/main_018311251.JPG,logos_dataset/earlier_013883971.JPG,similar
logos_dataset/main_018346051.JPG,logos_dataset/earlier_018200424.JPG,similar
logos_dataset/main_018346051.JPG,logos_dataset/earlier_012697066.JPG,similar
logos_dataset/main_018221496.JPG,logos_dataset/earlier_016039828.JPG,similar
logos_dataset/main_018221496.JPG,logos_dataset/earlier_016027914.JPG,similar
logos_dataset/main_018221496.JPG,logos_dataset/earlier_015442502.JPG,similar
logos_dataset/main_018221496.JPG,logos_dataset/earlier_015442502.JPG,similar
logos_dataset/main_018471084.JPG,logos_dataset/earlier_004049201.JPG,similar
logos_dataset/main_018471084.JPG,logos_dataset/earlier_004049201.JPG,similar
logos_dataset/main_018531169.JPG,logos_dataset/earlier_016539645.JPG,similar
logos_dataset/main_018531169.JPG,logos_dataset/earlier_016539611.JPG,similar
logos_dataset/main_003966983.JPG,logos_dataset/earlier_012697066.JPG,Disimilar
logos_dataset/main_017997789.JPG,logos_dataset/earlier_004396016.JPG,Disimilar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_000138529.JPG,Disimilar
logos_dataset/main_018531169.JPG,logos_dataset/earlier_012697066.JPG,Disimilar
logos_dataset/main_002389831.JPG,logos_dataset/earlier_015626807.JPG,Disimilar
logos_dataset/main_017997789.JPG,logos_dataset/earlier_000337337.TIF,Disimilar
logos_dataset/main_008401424.JPG,logos_dataset/earlier_005271598.JPG,Disimilar
logos_dataset/main_017997789.JPG,logos_dataset/earlier_003466547.JPG,Disimilar
logos_dataset/main_003771862.JPG,logos_dataset/earlier_017884599.JPG,Disimilar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_001212679.JPG,Disimilar
logos_dataset/main_004001641.JPG,logos_dataset/earlier_012185062.JPG,Disimilar
logos_dataset/main_004880258.JPG,logos_dataset/earlier_013702303.JPG,Disimilar
logos_dataset/main_018221496.JPG,logos_dataset/earlier_002091783.TIF,Disimilar
logos_dataset/main_018311251.JPG,logos_dataset/earlier_000041210.TIF,Disimilar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_000665737.TIF,Disimilar
logos_dataset/main_017606831.JPG,logos_dataset/earlier_010390243.JPG,Disimilar
logos_dataset/main_017606831.JPG,logos_dataset/earlier_013702303.JPG,Disimilar
logos_dataset/main_017997789.JPG,logos_dataset/earlier_009784299.JPG,Disimilar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_000138529.JPG,Disimilar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_014009872.JPG,Disimilar
logos_dataset/main_018269751.JPG,logos_dataset/earlier_001007707.TIF,Disimilar
logos_dataset/main_018221496.JPG,logos_dataset/earlier_000138529.JPG,Disimilar
logos_dataset/main_008401424.JPG,logos_dataset/earlier_004049201.JPG,Disimilar
logos_dataset/main_003771862.JPG,logos_dataset/earlier_015410871.JPG,Disimilar
logos_dataset/main_017238726.JPG,logos_dataset/earlier_004049201.JPG,Disimilar
logos_dataset/main_012283677.JPG,logos_dataset/earlier_000138529.JPG,Disimilar
logos_dataset/main_018204558.JPG,logos_dataset/earlier_002403012.TIF,Disimilar
logos_dataset/main_004009353.JPG,logos_dataset/earlier_015410871.JPG,Disimilar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_012556189.JPG,Disimilar
logos_dataset/main_018531169.JPG,logos_dataset/earlier_009784299.JPG,Disimilar
logos_dataset/main_004168753.JPG,logos_dataset/earlier_017884599.JPG,Disimilar
logos_dataset/main_017997789.JPG,logos_dataset/earlier_013702303.JPG,Disimilar
logos_dataset/main_018346051.JPG,logos_dataset/earlier_018274704.JPG,Disimilar
logos_dataset/main_018204558.JPG,logos_dataset/earlier_012288627.JPG,Disimilar
logos_dataset/main_018221496.JPG,logos_dataset/earlier_015626807.JPG,Disimilar
logos_dataset/main_011142361.JPG,logos_dataset/earlier_015410871.JPG,Disimilar
logos_dataset/main_018167627.JPG,logos_dataset/earlier_012288627.JPG,Disimilar
logos_dataset/main_018346051.JPG,logos_dataset/earlier_000138529.JPG,Disimilar
logos_dataset/main_018471084.JPG,logos_dataset/earlier_014526867.JPG,Disimilar
logos_dataset/main_008401424.JPG,logos_dataset/earlier_001007707.TIF,Disimilar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_000138529.JPG,Disimilar
logos_dataset/main_013354998.JPG,logos_dataset/earlier_009601601.JPG,Disimilar
logos_dataset/main_018221496.JPG,logos_dataset/earlier_002091783.TIF,Disimilar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_000026674.TIF,Disimilar
logos_dataset/main_002576544.JPG,logos_dataset/earlier_001834738.TIF,Disimilar
logos_dataset/main_016452443.JPG,logos_dataset/earlier_012697066.JPG,Disimilar
logos_dataset/main_015512304.JPG,logos_dataset/earlier_000337337.TIF,Disimilar
logos_dataset/main_003122652.JPG,logos_dataset/earlier_016539645.JPG,Disimilar
logos_dataset/main_017606831.JPG,logos_dataset/earlier_012185062.JPG,Disimilar
logos_dataset/main_008401424.JPG,logos_dataset/earlier_006212591.JPG,Disimilar
logos_dataset/main_018167627.JPG,logos_dataset/earlier_001212679.JPG,Disimilar
logos_dataset/main_018531169.JPG,logos_dataset/earlier_010407161.JPG,Disimilar
logos_dataset/main_008401424.JPG,logos_dataset/earlier_001129758.TIF,Disimilar
logos_dataset/main_008401424.JPG,logos_dataset/earlier_016039828.JPG,Disimilar
logos_dataset/main_008401424.JPG,logos_dataset/earlier_015626807.JPG,Disimilar
logos_dataset/main_003286325.JPG,logos_dataset/earlier_016039828.JPG,Disimilar
logos_dataset/main_018311251.JPG,logos_dataset/earlier_001750033.JPG,Disimilar
logos_dataset/main_018311251.JPG,logos_dataset/earlier_002403012.TIF,Disimilar
logos_dataset/main_018311251.JPG,logos_dataset/earlier_012697066.JPG,Disimilar
logos_dataset/main_017959356.JPG,logos_dataset/earlier_005329561.JPG,Disimilar
logos_dataset/main_004880258.JPG,logos_dataset/earlier_013876669.JPG,Disimilar
logos_dataset/main_006331326.JPG,logos_dataset/earlier_016539645.JPG,Disimilar
logos_dataset/main_018167627.JPG,logos_dataset/earlier_016039828.JPG,Disimilar
logos_dataset/main_017238726.JPG,logos_dataset/earlier_002403012.TIF,Disimilar
logos_dataset/main_018049086.JPG,logos_dataset/earlier_001834738.TIF,Disimilar
logos_dataset/main_018221496.JPG,logos_dataset/earlier_007224967.JPG,Disimilar
logos_dataset/main_018221496.JPG,logos_dataset/earlier_000112532.TIF,Disimilar
logos_dataset/main_017959356.JPG,logos_dataset/earlier_000026674.TIF,Disimilar
logos_dataset/main_018014540.JPG,logos_dataset/earlier_001129758.TIF,Disimilar
logos_dataset/main_017997789.JPG,logos_dataset/earlier_000026674.TIF,Disimilar
logos_dataset/main_018049086.JPG,logos_dataset/earlier_000337337.TIF,Disimilar
logos_dataset/main_008401424.JPG,logos_dataset/earlier_003513694.JPG,Disimilar
logos_dataset/main_004168753.JPG,logos_dataset/earlier_002979581.JPG,Disimilar
logos_dataset/main_011958444.JPG,logos_dataset/earlier_003412285.JPG,Disimilar
logos_dataset/main_018049086.JPG,logos_dataset/earlier_001212679.JPG,Disimilar
logos_dataset/main_018204558.JPG,logos_dataset/earlier_003466547.JPG,Disimilar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_010407161.JPG,Disimilar
logos_dataset/main_003966983.JPG,logos_dataset/earlier_000138529.JPG,Disimilar
logos_dataset/main_004009353.JPG,logos_dataset/earlier_003466547.JPG,Disimilar
logos_dataset/main_017578551.JPG,logos_dataset/earlier_004396016.JPG,Disimilar
logos_dataset/main_017997789.JPG,logos_dataset/earlier_004049201.JPG,Disimilar
logos_dataset/main_018269751.JPG,logos_dataset/earlier_015626807.JPG,Disimilar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_012556189.JPG,Disimilar
logos_dataset/main_006331326.JPG,logos_dataset/earlier_014526867.JPG,Disimilar
logos_dataset/main_018311251.JPG,logos_dataset/earlier_016027914.JPG,Disimilar
logos_dataset/main_004009353.JPG,logos_dataset/earlier_000138529.JPG,Disimilar
logos_dataset/main_015403298.JPG,logos_dataset/earlier_013883971.JPG,Disimilar
logos_dataset/main_018346051.JPG,logos_dataset/earlier_002403012.TIF,Disimilar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_000106948.JPG,Disimilar
logos_dataset/main_004009353.JPG,logos_dataset/earlier_015963671.JPG,Disimilar
logos_dataset/main_003388097.JPG,logos_dataset/earlier_000665737.TIF,Disimilar
logos_dataset/main_011695641.JPG,logos_dataset/earlier_016039828.JPG,Disimilar
logos_dataset/main_018221496.JPG,logos_dataset/earlier_013446232.JPG,Disimilar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_018200424.JPG,Disimilar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_000026674.TIF,Disimilar
logos_dataset/main_017606831.JPG,logos_dataset/earlier_005329561.JPG,Disimilar
logos_dataset/main_016452443.JPG,logos_dataset/earlier_007224967.JPG,Disimilar
logos_dataset/main_017997789.JPG,logos_dataset/earlier_016539645.JPG,Disimilar
logos_dataset/main_003771862.JPG,logos_dataset/earlier_017884599.JPG,Disimilar
logos_dataset/main_017503343.JPG,logos_dataset/earlier_000138529.JPG,Disimilar
